system:index,CO_density,City,date,.geo
000000000000000000d7_1,0.044855845718651685,Delhi,01-01-2019,
000000000000000000d7_2,0.044083291367582975,Delhi,01-02-2019,
000000000000000000d7_3,0.04123932871099271,Delhi,01-03-2019,
000000000000000000d7_4,0.04559459008650292,Delhi,01-04-2019,
000000000000000000d7_5,0.04563159166794028,Delhi,01-05-2019,
000000000000000000d7_6,0.04352353759575337,Delhi,01-06-2019,
000000000000000000d7_7,0.0374420213361816,Delhi,01-07-2019,
000000000000000000d7_8,0.03812369124045667,Delhi,01-08-2019,
000000000000000000d7_9,0.037528055366836864,Delhi,01-09-2019,
000000000000000000d7_10,0.04430306876878382,Delhi,01-10-2019,
000000000000000000d7_11,0.04697655910153667,Delhi,01-11-2019,
000000000000000000d7_12,0.04604172284224596,Delhi,01-12-2019,
000000000000000000d7_13,0.044559741478870186,Delhi,01-01-2020,
000000000000000000d7_14,0.046083599816167865,Delhi,01-02-2020,
000000000000000000d7_15,0.0403560415834107,Delhi,01-03-2020,
000000000000000000d7_16,0.03922918874460719,Delhi,01-04-2020,
000000000000000000d7_17,0.042408280080946006,Delhi,01-05-2020,
000000000000000000d7_18,0.03965478939685016,Delhi,01-06-2020,
000000000000000000d7_19,0.03803179839466953,Delhi,01-07-2020,
000000000000000000d7_20,0.03488513454495239,Delhi,01-08-2020,
000000000000000000d7_21,0.039599343313736816,Delhi,01-09-2020,
000000000000000000d7_22,0.043954233945403536,Delhi,01-10-2020,
00000000000000000094_0,0.04188207015873616,Delhi,01-12-2018,
00000000000000000094_1,0.041544316124803214,Delhi,01-01-2019,
00000000000000000094_2,0.03969994585512974,Delhi,01-02-2019,
00000000000000000094_3,0.03843919976988209,Delhi,01-03-2019,
00000000000000000094_4,0.041394877932844534,Delhi,01-04-2019,
00000000000000000094_5,0.04310401824961482,Delhi,01-05-2019,
00000000000000000094_6,0.0406327978483622,Delhi,01-06-2019,
00000000000000000094_7,0.036978019031078,Delhi,01-07-2019,
00000000000000000094_8,0.03735148447709008,Delhi,01-08-2019,
00000000000000000094_9,0.036654948394383956,Delhi,01-09-2019,
00000000000000000094_10,0.0436945376288756,Delhi,01-10-2019,
00000000000000000094_11,0.04268457852411124,Delhi,01-11-2019,
00000000000000000094_12,0.03947911938749731,Delhi,01-12-2019,
00000000000000000094_13,0.039488229647066844,Delhi,01-01-2020,
00000000000000000094_14,0.0425607857623696,Delhi,01-02-2020,
00000000000000000094_15,0.03836850002298159,Delhi,01-03-2020,
00000000000000000094_16,0.03955909776026684,Delhi,01-04-2020,
00000000000000000094_17,0.04402375351629508,Delhi,01-05-2020,
00000000000000000094_18,0.039127673473020645,Delhi,01-06-2020,
00000000000000000094_19,0.037447629238850616,Delhi,01-07-2020,
00000000000000000094_20,0.034505818379400886,Delhi,01-08-2020,
00000000000000000094_21,0.03786238578567499,Delhi,01-09-2020,
00000000000000000094_22,0.04327111470850794,Delhi,01-10-2020,
000000000000000000ca_0,0.042877535923324786,Delhi,01-12-2018,
000000000000000000ca_1,0.04237958335325768,Delhi,01-01-2019,
000000000000000000ca_2,0.041742169803897326,Delhi,01-02-2019,
000000000000000000ca_3,0.039132542841797534,Delhi,01-03-2019,
000000000000000000ca_4,0.042258586757058916,Delhi,01-04-2019,
000000000000000000ca_5,0.04343289349633218,Delhi,01-05-2019,
000000000000000000ca_6,0.041262140128705355,Delhi,01-06-2019,
000000000000000000ca_7,0.03659262030529841,Delhi,01-07-2019,
000000000000000000ca_8,0.03760509262084,Delhi,01-08-2019,
000000000000000000ca_9,0.038658259839064,Delhi,01-09-2019,
000000000000000000ca_10,0.04276730823101901,Delhi,01-10-2019,
000000000000000000ca_11,0.041683792256201606,Delhi,01-11-2019,
000000000000000000ca_12,0.042780941569716506,Delhi,01-12-2019,
000000000000000000ca_13,0.04159746265302446,Delhi,01-01-2020,
000000000000000000ca_14,0.043384390925266254,Delhi,01-02-2020,
000000000000000000ca_15,0.03975204752734863,Delhi,01-03-2020,
000000000000000000ca_16,0.03992963320201783,Delhi,01-04-2020,
000000000000000000ca_17,0.041690456208123824,Delhi,01-05-2020,
000000000000000000ca_18,0.03974183178254452,Delhi,01-06-2020,
000000000000000000ca_19,0.03814866629595084,Delhi,01-07-2020,
000000000000000000ca_20,0.0356040274075639,Delhi,01-08-2020,
000000000000000000ca_21,0.03891718648029051,Delhi,01-09-2020,
000000000000000000ca_22,0.04344859283315134,Delhi,01-10-2020,
000000000000000000d1_0,0.04373808220919656,Delhi,01-12-2018,
000000000000000000d1_1,0.043589794345710337,Delhi,01-01-2019,
000000000000000000d1_2,0.04067791089949484,Delhi,01-02-2019,
000000000000000000d1_3,0.038815833801002585,Delhi,01-03-2019,
000000000000000000d1_4,0.042278224644764384,Delhi,01-04-2019,
000000000000000000d1_5,0.043548543098999436,Delhi,01-05-2019,
000000000000000000d1_6,0.041521041581238094,Delhi,01-06-2019,
000000000000000000d1_7,0.03746908856440338,Delhi,01-07-2019,
000000000000000000d1_8,0.039266494912731605,Delhi,01-08-2019,
000000000000000000d1_9,0.03851523855168422,Delhi,01-09-2019,
000000000000000000d1_10,0.04301430458623797,Delhi,01-10-2019,
000000000000000000d1_11,0.04248746487174732,Delhi,01-11-2019,
000000000000000000d1_12,0.041977056816846825,Delhi,01-12-2019,
000000000000000000d1_13,0.04030558227466084,Delhi,01-01-2020,
000000000000000000d1_14,0.04280360463914007,Delhi,01-02-2020,
000000000000000000d1_15,0.03879465438436595,Delhi,01-03-2020,
000000000000000000d1_16,0.03918446820602883,Delhi,01-04-2020,
000000000000000000d1_17,0.042255318851888345,Delhi,01-05-2020,
000000000000000000d1_18,0.03964499132719436,Delhi,01-06-2020,
000000000000000000d1_19,0.03838007367158731,Delhi,01-07-2020,
000000000000000000d1_20,0.03587385650488529,Delhi,01-08-2020,
000000000000000000d1_21,0.038812922834321126,Delhi,01-09-2020,
000000000000000000d1_22,0.04304805658892814,Delhi,01-10-2020,
00000000000000000034_0,0.044467782584373984,Delhi,01-12-2018,
00000000000000000034_1,0.04418793994207757,Delhi,01-01-2019,
00000000000000000034_2,0.040970496230000264,Delhi,01-02-2019,
00000000000000000034_3,0.03945630042796189,Delhi,01-03-2019,
00000000000000000034_4,0.04383301515966933,Delhi,01-04-2019,
00000000000000000034_5,0.044954279213217235,Delhi,01-05-2019,
00000000000000000034_6,0.04250308879481851,Delhi,01-06-2019,
00000000000000000034_7,0.03639893949738559,Delhi,01-07-2019,
00000000000000000034_8,0.03758620157732855,Delhi,01-08-2019,
00000000000000000034_9,0.03705332377592892,Delhi,01-09-2019,
00000000000000000034_10,0.04431547440178603,Delhi,01-10-2019,
00000000000000000034_11,0.043827737009570156,Delhi,01-11-2019,
00000000000000000034_12,0.04318263093725877,Delhi,01-12-2019,
00000000000000000034_13,0.04232311475815194,Delhi,01-01-2020,
00000000000000000034_14,0.04469738897720657,Delhi,01-02-2020,
00000000000000000034_15,0.04063856810115263,Delhi,01-03-2020,
00000000000000000034_16,0.039407485042354536,Delhi,01-04-2020,
00000000000000000034_17,0.04273249944775655,Delhi,01-05-2020,
00000000000000000034_18,0.039839894642951006,Delhi,01-06-2020,
00000000000000000034_19,0.03793187440543439,Delhi,01-07-2020,
00000000000000000034_20,0.034566972552303045,Delhi,01-08-2020,
00000000000000000034_21,0.038643170395253404,Delhi,01-09-2020,
00000000000000000034_22,0.04467121852234598,Delhi,01-10-2020,
00000000000000000114_0,0.04170580512177652,Delhi,01-12-2018,
00000000000000000114_1,0.04130325619575915,Delhi,01-01-2019,
00000000000000000114_2,0.039636284947592325,Delhi,01-02-2019,
00000000000000000114_3,0.03804064310789713,Delhi,01-03-2019,
00000000000000000114_4,0.04129096924304022,Delhi,01-04-2019,
00000000000000000114_5,0.043134555269667925,Delhi,01-05-2019,
00000000000000000114_6,0.04016507834576199,Delhi,01-06-2019,
00000000000000000114_7,0.037268482366316774,Delhi,01-07-2019,
00000000000000000114_8,0.037188250623369196,Delhi,01-08-2019,
00000000000000000114_9,0.03698770182914099,Delhi,01-09-2019,
00000000000000000114_10,0.043874451477477205,Delhi,01-10-2019,
00000000000000000114_11,0.04179228020268753,Delhi,01-11-2019,
00000000000000000114_12,0.04011134193101423,Delhi,01-12-2019,
00000000000000000114_13,0.03945399985333277,Delhi,01-01-2020,
00000000000000000114_14,0.042617418406869986,Delhi,01-02-2020,
00000000000000000114_15,0.0381665653812467,Delhi,01-03-2020,
00000000000000000114_16,0.03941126517041572,Delhi,01-04-2020,
00000000000000000114_17,0.043822623982182576,Delhi,01-05-2020,
00000000000000000114_18,0.03947790683045882,Delhi,01-06-2020,
00000000000000000114_19,0.037982843388716964,Delhi,01-07-2020,
00000000000000000114_20,0.0346582432753125,Delhi,01-08-2020,
00000000000000000114_21,0.037635706790310836,Delhi,01-09-2020,
00000000000000000114_22,0.04227549968302216,Delhi,01-10-2020,
00000000000000000119_0,0.04369812538241565,Delhi,01-12-2018,
00000000000000000119_1,0.043707884893024504,Delhi,01-01-2019,
00000000000000000119_2,0.04013363597381296,Delhi,01-02-2019,
00000000000000000119_3,0.038881839722780934,Delhi,01-03-2019,
00000000000000000119_4,0.042644594592358594,Delhi,01-04-2019,
00000000000000000119_5,0.044511983694132465,Delhi,01-05-2019,
00000000000000000119_6,0.04149208689484621,Delhi,01-06-2019,
00000000000000000119_7,0.037744426153848695,Delhi,01-07-2019,
00000000000000000119_8,0.03866785019598201,Delhi,01-08-2019,
00000000000000000119_9,0.03888649049585089,Delhi,01-09-2019,
00000000000000000119_10,0.04245367143618637,Delhi,01-10-2019,
00000000000000000119_11,0.04226983157911494,Delhi,01-11-2019,
00000000000000000119_12,0.04161130038815317,Delhi,01-12-2019,
00000000000000000119_13,0.04078474583089334,Delhi,01-01-2020,
00000000000000000119_14,0.04321063843077649,Delhi,01-02-2020,
00000000000000000119_15,0.0394163424069678,Delhi,01-03-2020,
00000000000000000119_16,0.039329957610969794,Delhi,01-04-2020,
00000000000000000119_17,0.04282986798193652,Delhi,01-05-2020,
00000000000000000119_18,0.039456708602652914,Delhi,01-06-2020,
00000000000000000119_19,0.037505744230213,Delhi,01-07-2020,
00000000000000000119_20,0.035341959114344394,Delhi,01-08-2020,
00000000000000000119_21,0.03973784523223259,Delhi,01-09-2020,
00000000000000000119_22,0.044922548110380094,Delhi,01-10-2020,
0000000000000000001d_0,0.04002660765273296,Delhi,01-12-2018,
0000000000000000001d_1,0.04147183026877935,Delhi,01-01-2019,
0000000000000000001d_2,0.039808100663572446,Delhi,01-02-2019,
0000000000000000001d_3,0.03800575257281461,Delhi,01-03-2019,
0000000000000000001d_4,0.04094802671338894,Delhi,01-04-2019,
0000000000000000001d_5,0.04178647804686785,Delhi,01-05-2019,
0000000000000000001d_6,0.040292866005001746,Delhi,01-06-2019,
0000000000000000001d_7,0.03496339270165653,Delhi,01-07-2019,
0000000000000000001d_8,0.03649392836823248,Delhi,01-08-2019,
0000000000000000001d_9,0.03808636412797947,Delhi,01-09-2019,
0000000000000000001d_10,0.04081183971926385,Delhi,01-10-2019,
0000000000000000001d_11,0.04284584533481334,Delhi,01-11-2019,
0000000000000000001d_12,0.04051147756080564,Delhi,01-12-2019,
0000000000000000001d_13,0.040229116375957594,Delhi,01-01-2020,
0000000000000000001d_14,0.04339512778048181,Delhi,01-02-2020,
0000000000000000001d_15,0.03923934685045424,Delhi,01-03-2020,
0000000000000000001d_16,0.039732985090552335,Delhi,01-04-2020,
0000000000000000001d_17,0.04132034758720655,Delhi,01-05-2020,
0000000000000000001d_18,0.03820799760803396,Delhi,01-06-2020,
0000000000000000001d_19,0.03582686723930733,Delhi,01-07-2020,
0000000000000000001d_20,0.033998777375333536,Delhi,01-08-2020,
0000000000000000001d_21,0.03759001993244637,Delhi,01-09-2020,
0000000000000000001d_22,0.04075641380895267,Delhi,01-10-2020,
000000000000000000d8_0,0.046539191351374014,Delhi,01-12-2018,
000000000000000000d8_1,0.04471132829151219,Delhi,01-01-2019,
000000000000000000d8_2,0.04418970082354193,Delhi,01-02-2019,
000000000000000000d8_3,0.04124416526170831,Delhi,01-03-2019,
000000000000000000d8_4,0.04542326290209546,Delhi,01-04-2019,
000000000000000000d8_5,0.04573480005825772,Delhi,01-05-2019,
000000000000000000d8_6,0.043817855734808175,Delhi,01-06-2019,
000000000000000000d8_7,0.037332457735057244,Delhi,01-07-2019,
000000000000000000d8_8,0.038375192364701535,Delhi,01-08-2019,
000000000000000000d8_9,0.03743958297670003,Delhi,01-09-2019,
000000000000000000d8_10,0.044315002672215824,Delhi,01-10-2019,
000000000000000000d8_11,0.04681623379765496,Delhi,01-11-2019,
000000000000000000d8_12,0.04584158106899761,Delhi,01-12-2019,
000000000000000000d8_13,0.04416769360737745,Delhi,01-01-2020,
000000000000000000d8_14,0.045928110299569946,Delhi,01-02-2020,
000000000000000000d8_15,0.04056461501340534,Delhi,01-03-2020,
000000000000000000d8_16,0.0391426464137448,Delhi,01-04-2020,
000000000000000000d8_17,0.0425912032160748,Delhi,01-05-2020,
000000000000000000d8_18,0.03968130854885949,Delhi,01-06-2020,
000000000000000000d8_19,0.03801583352743622,Delhi,01-07-2020,
000000000000000000d8_20,0.034967221815085534,Delhi,01-08-2020,
000000000000000000d8_21,0.0395866972904657,Delhi,01-09-2020,
000000000000000000d8_22,0.04438352884495351,Delhi,01-10-2020,
0000000000000000006f_0,0.045881041573856474,Delhi,01-12-2018,
0000000000000000006f_1,0.04483813667040258,Delhi,01-01-2019,
0000000000000000006f_2,0.04260608073831272,Delhi,01-02-2019,
0000000000000000006f_3,0.039873712306975125,Delhi,01-03-2019,
0000000000000000006f_4,0.04480449467272248,Delhi,01-04-2019,
0000000000000000006f_5,0.04538375592266133,Delhi,01-05-2019,
0000000000000000006f_6,0.04344085453947515,Delhi,01-06-2019,
0000000000000000006f_7,0.037632857748610214,Delhi,01-07-2019,
0000000000000000006f_8,0.03843198168547303,Delhi,01-08-2019,
0000000000000000006f_9,0.03717563962730656,Delhi,01-09-2019,
0000000000000000006f_10,0.044338239788833625,Delhi,01-10-2019,
0000000000000000006f_11,0.04578720227475104,Delhi,01-11-2019,
0000000000000000006f_12,0.045254855628026724,Delhi,01-12-2019,
0000000000000000006f_13,0.042619388019045655,Delhi,01-01-2020,
0000000000000000006f_14,0.04565947427680523,Delhi,01-02-2020,
0000000000000000006f_15,0.04056132734567114,Delhi,01-03-2020,
0000000000000000006f_16,0.0390154302604451,Delhi,01-04-2020,
0000000000000000006f_17,0.04290546800226562,Delhi,01-05-2020,
0000000000000000006f_18,0.040041549090736366,Delhi,01-06-2020,
0000000000000000006f_19,0.037891892296683424,Delhi,01-07-2020,
0000000000000000006f_20,0.034470007999969174,Delhi,01-08-2020,
0000000000000000006f_21,0.038982710033275275,Delhi,01-09-2020,
0000000000000000006f_22,0.045239443154405486,Delhi,01-10-2020,
000000000000000000bc_0,0.04283969224332793,Delhi,01-12-2018,
000000000000000000bc_1,0.04246774737157697,Delhi,01-01-2019,
000000000000000000bc_2,0.041313950337038205,Delhi,01-02-2019,
000000000000000000bc_3,0.03855588428608357,Delhi,01-03-2019,
000000000000000000bc_4,0.04205773780332201,Delhi,01-04-2019,
000000000000000000bc_5,0.04358570782927362,Delhi,01-05-2019,
000000000000000000bc_6,0.04117631235505803,Delhi,01-06-2019,
000000000000000000bc_7,0.03633889880516421,Delhi,01-07-2019,
000000000000000000bc_8,0.03747444289839826,Delhi,01-08-2019,
000000000000000000bc_9,0.03813237624938182,Delhi,01-09-2019,
000000000000000000bc_10,0.044335946852637316,Delhi,01-10-2019,
000000000000000000bc_11,0.040795902208569795,Delhi,01-11-2019,
000000000000000000bc_12,0.04248499872841311,Delhi,01-12-2019,
000000000000000000bc_13,0.04144588892185099,Delhi,01-01-2020,
000000000000000000bc_14,0.04293067227620232,Delhi,01-02-2020,
000000000000000000bc_15,0.03961980723295224,Delhi,01-03-2020,
000000000000000000bc_16,0.03954607107471358,Delhi,01-04-2020,
000000000000000000bc_17,0.0414007259309179,Delhi,01-05-2020,
000000000000000000bc_18,0.03977922158164163,Delhi,01-06-2020,
000000000000000000bc_19,0.03818544452557047,Delhi,01-07-2020,
000000000000000000bc_20,0.03555762717417855,Delhi,01-08-2020,
000000000000000000bc_21,0.038437340958546035,Delhi,01-09-2020,
000000000000000000bc_22,0.043552658967138135,Delhi,01-10-2020,
0000000000000000005b_0,0.04515320477090939,Delhi,01-12-2018,
0000000000000000005b_1,0.0456546811464649,Delhi,01-01-2019,
0000000000000000005b_2,0.04305874679179486,Delhi,01-02-2019,
0000000000000000005b_3,0.04174193375923157,Delhi,01-03-2019,
0000000000000000005b_4,0.04489682528235079,Delhi,01-04-2019,
0000000000000000005b_5,0.04420374285902853,Delhi,01-05-2019,
0000000000000000005b_6,0.04288928402700371,Delhi,01-06-2019,
0000000000000000005b_7,0.03691227862401379,Delhi,01-07-2019,
0000000000000000005b_8,0.03784378317508046,Delhi,01-08-2019,
0000000000000000005b_9,0.03782268876124335,Delhi,01-09-2019,
0000000000000000005b_10,0.04386324367880049,Delhi,01-10-2019,
0000000000000000005b_11,0.044643530853529095,Delhi,01-11-2019,
0000000000000000005b_12,0.04517909116876586,Delhi,01-12-2019,
0000000000000000005b_13,0.04339669857373214,Delhi,01-01-2020,
0000000000000000005b_14,0.04538443204895561,Delhi,01-02-2020,
0000000000000000005b_15,0.03970632282630814,Delhi,01-03-2020,
0000000000000000005b_16,0.039388776152349626,Delhi,01-04-2020,
0000000000000000005b_17,0.04214962884122208,Delhi,01-05-2020,
0000000000000000005b_18,0.039476334593885366,Delhi,01-06-2020,
0000000000000000005b_19,0.038473527695189386,Delhi,01-07-2020,
0000000000000000005b_20,0.03511018860550192,Delhi,01-08-2020,
0000000000000000005b_21,0.03969972893960255,Delhi,01-09-2020,
0000000000000000005b_22,0.04615019066777076,Delhi,01-10-2020,
00000000000000000116_0,0.04344514349283925,Delhi,01-12-2018,
00000000000000000116_1,0.04343720180838552,Delhi,01-01-2019,
00000000000000000116_2,0.03994517836884123,Delhi,01-02-2019,
00000000000000000116_3,0.039004911511034336,Delhi,01-03-2019,
00000000000000000116_4,0.043235214612326774,Delhi,01-04-2019,
00000000000000000116_5,0.044817809368700896,Delhi,01-05-2019,
00000000000000000116_6,0.041441681163033456,Delhi,01-06-2019,
00000000000000000116_7,0.03755012595117375,Delhi,01-07-2019,
00000000000000000116_8,0.03868527937754635,Delhi,01-08-2019,
00000000000000000116_9,0.03837537126107913,Delhi,01-09-2019,
00000000000000000116_10,0.04348134908957943,Delhi,01-10-2019,
00000000000000000116_11,0.04183987004381086,Delhi,01-11-2019,
00000000000000000116_12,0.040979544090419706,Delhi,01-12-2019,
00000000000000000116_13,0.041146634592490614,Delhi,01-01-2020,
00000000000000000116_14,0.04345504424532091,Delhi,01-02-2020,
00000000000000000116_15,0.040016183696462114,Delhi,01-03-2020,
00000000000000000116_16,0.03941671621531799,Delhi,01-04-2020,
00000000000000000116_17,0.04298187886079431,Delhi,01-05-2020,
00000000000000000116_18,0.04005798813605873,Delhi,01-06-2020,
00000000000000000116_19,0.03710905265633406,Delhi,01-07-2020,
00000000000000000116_20,0.034983487145704685,Delhi,01-08-2020,
00000000000000000116_21,0.039670017856752816,Delhi,01-09-2020,
00000000000000000116_22,0.04387983327333062,Delhi,01-10-2020,
000000000000000000b5_0,0.04549151904003178,Delhi,01-12-2018,
000000000000000000b5_1,0.04397676463600659,Delhi,01-01-2019,
000000000000000000b5_2,0.043148968626040625,Delhi,01-02-2019,
000000000000000000b5_3,0.03972762728534001,Delhi,01-03-2019,
000000000000000000b5_4,0.04472019272838849,Delhi,01-04-2019,
000000000000000000b5_5,0.04537846712442899,Delhi,01-05-2019,
000000000000000000b5_6,0.04278781048802881,Delhi,01-06-2019,
000000000000000000b5_7,0.03746825736807066,Delhi,01-07-2019,
000000000000000000b5_8,0.03823911971984911,Delhi,01-08-2019,
000000000000000000b5_9,0.0371251475077331,Delhi,01-09-2019,
000000000000000000b5_10,0.04364012505578209,Delhi,01-10-2019,
000000000000000000b5_11,0.046870798575274285,Delhi,01-11-2019,
000000000000000000b5_12,0.044666711537298516,Delhi,01-12-2019,
000000000000000000b5_13,0.042480386339594875,Delhi,01-01-2020,
000000000000000000b5_14,0.045727445388869074,Delhi,01-02-2020,
000000000000000000b5_15,0.04094722758711658,Delhi,01-03-2020,
000000000000000000b5_16,0.0393593312211287,Delhi,01-04-2020,
000000000000000000b5_17,0.04315353836300846,Delhi,01-05-2020,
000000000000000000b5_18,0.04010672407183039,Delhi,01-06-2020,
000000000000000000b5_19,0.03798237740297482,Delhi,01-07-2020,
000000000000000000b5_20,0.03440634539706709,Delhi,01-08-2020,
000000000000000000b5_21,0.039301379110215195,Delhi,01-09-2020,
000000000000000000b5_22,0.0447404166729806,Delhi,01-10-2020,
00000000000000000056_0,0.044472051670545146,Delhi,01-12-2018,
00000000000000000056_1,0.04348816995350598,Delhi,01-01-2019,
00000000000000000056_2,0.042095046777678724,Delhi,01-02-2019,
00000000000000000056_3,0.04084584400416756,Delhi,01-03-2019,
00000000000000000056_4,0.04484111314901121,Delhi,01-04-2019,
00000000000000000056_5,0.04520571478277629,Delhi,01-05-2019,
00000000000000000056_6,0.04350892758731155,Delhi,01-06-2019,
00000000000000000056_7,0.036954967866527945,Delhi,01-07-2019,
00000000000000000056_8,0.03781099233044572,Delhi,01-08-2019,
00000000000000000056_9,0.0370553411987482,Delhi,01-09-2019,
00000000000000000056_10,0.0421786557299117,Delhi,01-10-2019,
00000000000000000056_11,0.04599222433485579,Delhi,01-11-2019,
00000000000000000056_12,0.04592653102193846,Delhi,01-12-2019,
00000000000000000056_13,0.04361394317724931,Delhi,01-01-2020,
00000000000000000056_14,0.04475463503614508,Delhi,01-02-2020,
00000000000000000056_15,0.039936015130236736,Delhi,01-03-2020,
00000000000000000056_16,0.03939744874598293,Delhi,01-04-2020,
00000000000000000056_17,0.04184556804065794,Delhi,01-05-2020,
00000000000000000056_18,0.03982858737594089,Delhi,01-06-2020,
00000000000000000056_19,0.037564484578222625,Delhi,01-07-2020,
00000000000000000056_20,0.03515690083758529,Delhi,01-08-2020,
00000000000000000056_21,0.03968915942739098,Delhi,01-09-2020,
00000000000000000056_22,0.0463045777736803,Delhi,01-10-2020,
00000000000000000048_0,0.04266523834373591,Delhi,01-12-2018,
00000000000000000048_1,0.04356238176173548,Delhi,01-01-2019,
00000000000000000048_2,0.04101053882851002,Delhi,01-02-2019,
00000000000000000048_3,0.039473463181019984,Delhi,01-03-2019,
00000000000000000048_4,0.044438572997399436,Delhi,01-04-2019,
00000000000000000048_5,0.043661216932443396,Delhi,01-05-2019,
00000000000000000048_6,0.04245969349434811,Delhi,01-06-2019,
00000000000000000048_7,0.0360908486437142,Delhi,01-07-2019,
00000000000000000048_8,0.03735174726156154,Delhi,01-08-2019,
00000000000000000048_9,0.036900496552642784,Delhi,01-09-2019,
00000000000000000048_10,0.042964618871097454,Delhi,01-10-2019,
00000000000000000048_11,0.04580945327912792,Delhi,01-11-2019,
00000000000000000048_12,0.04454593436021477,Delhi,01-12-2019,
00000000000000000048_13,0.04087073291576287,Delhi,01-01-2020,
00000000000000000048_14,0.043266403329747675,Delhi,01-02-2020,
00000000000000000048_15,0.03966629554212009,Delhi,01-03-2020,
00000000000000000048_16,0.03899630819080989,Delhi,01-04-2020,
00000000000000000048_17,0.04210062712495959,Delhi,01-05-2020,
00000000000000000048_18,0.03934907351270013,Delhi,01-06-2020,
00000000000000000048_19,0.03747097183472776,Delhi,01-07-2020,
00000000000000000048_20,0.035158416009951,Delhi,01-08-2020,
00000000000000000048_21,0.03950665996732766,Delhi,01-09-2020,
00000000000000000048_22,0.04482940354454192,Delhi,01-10-2020,
0000000000000000008a_0,0.044267556445428305,Delhi,01-12-2018,
0000000000000000008a_1,0.04217539750424946,Delhi,01-01-2019,
0000000000000000008a_2,0.041112077671370144,Delhi,01-02-2019,
0000000000000000008a_3,0.03903667019116871,Delhi,01-03-2019,
0000000000000000008a_4,0.04424749773723343,Delhi,01-04-2019,
0000000000000000008a_5,0.04511630664216352,Delhi,01-05-2019,
0000000000000000008a_6,0.04184111148596447,Delhi,01-06-2019,
0000000000000000008a_7,0.03721719945862215,Delhi,01-07-2019,
0000000000000000008a_8,0.03851857120624356,Delhi,01-08-2019,
0000000000000000008a_9,0.03851168091276659,Delhi,01-09-2019,
0000000000000000008a_10,0.04379104039769997,Delhi,01-10-2019,
0000000000000000008a_11,0.04125156925009995,Delhi,01-11-2019,
0000000000000000008a_12,0.04370730567906121,Delhi,01-12-2019,
0000000000000000008a_13,0.0419247254499095,Delhi,01-01-2020,
0000000000000000008a_14,0.04279693906234128,Delhi,01-02-2020,
0000000000000000008a_15,0.04011854811759606,Delhi,01-03-2020,
0000000000000000008a_16,0.039593718891545164,Delhi,01-04-2020,
0000000000000000008a_17,0.04165377164944026,Delhi,01-05-2020,
0000000000000000008a_18,0.040187837492455525,Delhi,01-06-2020,
0000000000000000008a_19,0.03870608648325955,Delhi,01-07-2020,
0000000000000000008a_20,0.03592932247627956,Delhi,01-08-2020,
0000000000000000008a_21,0.03932451940034118,Delhi,01-09-2020,
0000000000000000008a_22,0.0430502785396019,Delhi,01-10-2020,
000000000000000000ce_0,0.04234126752092165,Delhi,01-12-2018,
000000000000000000ce_1,0.041877514147271026,Delhi,01-01-2019,
000000000000000000ce_2,0.041224562654448585,Delhi,01-02-2019,
000000000000000000ce_3,0.039122264519818165,Delhi,01-03-2019,
000000000000000000ce_4,0.04239249319151614,Delhi,01-04-2019,
000000000000000000ce_5,0.042912114252551134,Delhi,01-05-2019,
000000000000000000ce_6,0.041282719568564316,Delhi,01-06-2019,
000000000000000000ce_7,0.03590536081407433,Delhi,01-07-2019,
000000000000000000ce_8,0.03721724090842284,Delhi,01-08-2019,
000000000000000000ce_9,0.03882675394175878,Delhi,01-09-2019,
000000000000000000ce_10,0.043249083534055696,Delhi,01-10-2019,
000000000000000000ce_11,0.04273524725512891,Delhi,01-11-2019,
000000000000000000ce_12,0.04254630164416091,Delhi,01-12-2019,
000000000000000000ce_13,0.040942634445320536,Delhi,01-01-2020,
000000000000000000ce_14,0.043307307970218326,Delhi,01-02-2020,
000000000000000000ce_15,0.03965627355250275,Delhi,01-03-2020,
000000000000000000ce_16,0.03978133016109908,Delhi,01-04-2020,
000000000000000000ce_17,0.04159845598339161,Delhi,01-05-2020,
000000000000000000ce_18,0.039366628866348015,Delhi,01-06-2020,
000000000000000000ce_19,0.03729747186368868,Delhi,01-07-2020,
000000000000000000ce_20,0.03556434003037286,Delhi,01-08-2020,
000000000000000000ce_21,0.03822374994520339,Delhi,01-09-2020,
000000000000000000ce_22,0.04286915256095474,Delhi,01-10-2020,
0000000000000000002b_0,0.04497948925454819,Delhi,01-12-2018,
0000000000000000002b_1,0.04447073814711846,Delhi,01-01-2019,
0000000000000000002b_2,0.04118067834707598,Delhi,01-02-2019,
0000000000000000002b_3,0.03957696989808497,Delhi,01-03-2019,
0000000000000000002b_4,0.04422063580842298,Delhi,01-04-2019,
0000000000000000002b_5,0.04535100076203541,Delhi,01-05-2019,
0000000000000000002b_6,0.0421695285135137,Delhi,01-06-2019,
0000000000000000002b_7,0.03701386127004739,Delhi,01-07-2019,
0000000000000000002b_8,0.0379142218021613,Delhi,01-08-2019,
0000000000000000002b_9,0.03715275987355411,Delhi,01-09-2019,
0000000000000000002b_10,0.044061056749127234,Delhi,01-10-2019,
0000000000000000002b_11,0.043421678529465685,Delhi,01-11-2019,
0000000000000000002b_12,0.044136748899207816,Delhi,01-12-2019,
0000000000000000002b_13,0.0430165924038836,Delhi,01-01-2020,
0000000000000000002b_14,0.045118808397200026,Delhi,01-02-2020,
